kepid,tce_plnt_num,kepoi_name,koi_disposition,XGB_vif_cap2
11709124,2,,,0.992
9411166,2,,,0.985
8552719,2,K01792.02,FALSE POSITIVE,0.979
7037540,2,,,0.979
5370302,2,,,0.974
7975727,2,,,0.974
9838975,2,,,0.974
2581316,2,K03681.02,CANDIDATE,0.968
7584650,1,K02631.01,CANDIDATE,0.967
9071386,2,,,0.963
5376836,2,,,0.963
1571511,2,,,0.96
6762829,2,,,0.96
12504988,2,,,0.957
6666233,2,,,0.953
10794087,1,K01316.01,CANDIDATE,0.951
3970233,2,,,0.951
9346253,2,,,0.95
6698670,2,,,0.949
10710755,2,,,0.949
9446824,2,,,0.946
11408935,2,,,0.945
8180020,2,,,0.941
10616571,3,,,0.939
10091110,3,,,0.939
10464078,2,,,0.936
8176650,2,,,0.935
2444412,1,K00103.01,CANDIDATE,0.935
9649222,2,,,0.933
3102000,2,,,0.929
5534941,1,K02332.01,CANDIDATE,0.929
9288786,2,,,0.927
5978559,1,K02321.01,CANDIDATE,0.927
3342592,2,,,0.921
6432345,1,K02757.01,CANDIDATE,0.914
5270698,2,,,0.912
12017140,2,,,0.912
4814502,1,K04004.01,CANDIDATE,0.911
7972785,2,,,0.91
3734868,2,,,0.907
10923260,2,,,0.906
3097926,1,K02186.01,CANDIDATE,0.902
10904857,2,,,0.9
5780885,2,,,0.898
5872150,3,,,0.894
6428794,1,K04054.01,CANDIDATE,0.894
11404644,2,,,0.89
10287248,2,,,0.889
12009347,2,,,0.886
8892910,2,,,0.886
6603756,2,,,0.885
5356593,2,,,0.883
12115188,2,,,0.874
8460600,2,,,0.874
5786676,1,K00650.01,CANDIDATE,0.872
6614926,2,,,0.869
3323887,3,,,0.856
10016874,1,K00426.01,CANDIDATE,0.853
7023960,2,,,0.852
4840513,2,,,0.851
5775129,1,K02802.01,CANDIDATE,0.85
11138155,1,K00760.01,CANDIDATE,0.85
6707942,2,,,0.848
4242147,1,K01934.01,CANDIDATE,0.845
8043714,2,,,0.841
7375348,2,K00266.02,CANDIDATE,0.84
8953059,2,,,0.838
6756669,2,,,0.838
9995771,1,K03470.01,CANDIDATE,0.838
11122894,3,K01426.03,CANDIDATE,0.835
7051180,1,K00064.01,CANDIDATE,0.826
5003117,2,,,0.816
5979863,2,,,0.814
9934208,2,,,0.813
6500206,2,,,0.81
9451127,2,,,0.807
5035972,2,,,0.803
11465950,1,K02620.01,CANDIDATE,0.801
8605074,2,,,0.801
4851464,2,,,0.799
3323887,2,,,0.799
8934495,1,K00524.01,CANDIDATE,0.793
11030475,2,,,0.788
8686150,2,,,0.786
10005758,2,K01783.02,CANDIDATE,0.784
5092266,1,K03045.01,CANDIDATE,0.781
9836959,1,K01715.01,CANDIDATE,0.778
7449554,1,K02357.01,CANDIDATE,0.776
11189127,2,,,0.773
11192235,1,K02329.01,CANDIDATE,0.772
5372966,2,,,0.766
9697131,1,K02706.01,CANDIDATE,0.765
7605600,2,,,0.758
8458207,2,,,0.756
3231341,5,,,0.751
10418797,2,,,0.75
12105051,1,K00141.01,CANDIDATE,0.742
11601584,4,K01831.04,CANDIDATE,0.737
4247991,1,,,0.73
9705459,2,,,0.728
5980783,1,K02967.01,CANDIDATE,0.726
3834322,2,,,0.725
2718778,1,K02489.01,CANDIDATE,0.72
2449431,1,K02009.01,CANDIDATE,0.716
7269881,2,,,0.715
9632895,2,,,0.711
11442465,2,,,0.71
6041734,2,,,0.71
9474222,2,,,0.71
5031857,2,K01573.02,CANDIDATE,0.693
3558981,2,,,0.691
3112129,2,,,0.69
10186945,2,,,0.689
11126381,1,K01863.01,CANDIDATE,0.687
2574338,1,K01030.01,CANDIDATE,0.686
10485250,2,,,0.683
8242681,2,,,0.68
9528420,2,,,0.677
11285136,2,,,0.67
6593150,1,K03037.01,CANDIDATE,0.669
4862625,2,,,0.667
10419211,2,,,0.666
7906882,1,K00686.01,CANDIDATE,0.663
10973664,2,K00601.02,CANDIDATE,0.657
12170648,2,,,0.655
8074805,2,,,0.647
8233504,1,,,0.647
5816165,1,K01043.01,FALSE POSITIVE,0.646
1026957,1,K00958.01,CANDIDATE,0.645
9714123,2,,,0.645
9886224,2,,,0.644
8263545,1,K02822.01,CANDIDATE,0.643
5551672,1,K03119.01,CANDIDATE,0.64
9149789,2,,,0.636
6291837,1,K00308.01,CANDIDATE,0.635
6762829,4,,,0.629
5450814,2,,,0.626
6847018,2,,,0.625
5095635,1,K02607.01,CANDIDATE,0.623
8684730,1,K00319.01,CANDIDATE,0.62
5965819,1,K03319.01,CANDIDATE,0.619
6750902,2,,,0.618
8480285,1,K00691.01,CANDIDATE,0.618
6805146,2,,,0.616
7362696,2,,,0.615
5774557,2,,,0.613
5042210,1,K02462.01,CANDIDATE,0.612
5446285,2,,,0.612
8554498,1,K00005.01,CANDIDATE,0.607
6762829,5,,,0.606
12505076,1,K02154.01,CANDIDATE,0.603
10152836,2,,,0.594
5213230,1,K03474.01,CANDIDATE,0.592
5360082,2,,,0.587
9098590,2,,,0.587
10337517,1,K01165.01,CANDIDATE,0.586
9425139,1,K01411.01,CANDIDATE,0.579
9823487,1,K01489.01,CANDIDATE,0.579
4650733,1,K01659.01,CANDIDATE,0.572
5080636,3,,,0.572
4912650,1,K05098.01,CANDIDATE,0.571
5124667,1,K01822.01,CANDIDATE,0.569
12644769,2,,,0.568
4150390,2,,,0.564
5446285,3,,,0.564
8753896,2,,,0.561
3218908,4,,,0.559
11968463,3,K02433.03,CANDIDATE,0.555
4939265,3,,,0.552
5773121,1,K04002.01,CANDIDATE,0.551
8953257,2,,,0.549
8236479,1,,,0.547
9150827,1,K01408.01,CANDIDATE,0.544
3940418,1,K00810.01,CANDIDATE,0.543
10587105,3,K00339.03,CANDIDATE,0.543
7135852,1,K00875.01,CANDIDATE,0.542
4665571,2,K02393.02,CANDIDATE,0.542
10583180,2,,,0.531
11495305,2,,,0.53
8022489,1,K02674.01,CANDIDATE,0.53
11517719,2,,,0.53
11656302,2,,,0.529
12302530,3,,,0.524
8845026,2,,,0.519
11909839,2,,,0.511
3641726,1,K00804.01,CANDIDATE,0.509
6131236,1,K01051.01,CANDIDATE,0.507
3831053,1,K00388.01,CANDIDATE,0.5
6279388,3,,,0.493
12644769,3,,,0.486
4937435,2,,,0.485
3547091,2,,,0.485
10645230,2,,,0.481
9278696,2,,,0.476
9719636,2,,,0.474
8013419,1,K00901.01,CANDIDATE,0.473
8631160,1,K01271.01,CANDIDATE,0.472
4932348,2,,,0.468
9279865,3,,,0.444
4247092,2,,,0.42
4929299,2,,,0.395
11760959,1,K01484.01,FALSE POSITIVE,0.349
